Game,Event,Attacking_Team,Defending_Team,Time_Elapsed,Atk_Active_20s,Def_Active_20s,Activation_Gap_20s,Atk_C0_Slot_20s,Atk_C1_Battle_20s,Atk_C3_Possess_20s,Atk_C5_Crease_20s,Def_C0_Slot_20s,Def_C1_Battle_20s,Def_C3_Possess_20s,Def_C5_Crease_20s,Atk_Active_10s,Def_Active_10s,Activation_Gap_10s,Atk_C0_Slot_10s,Atk_C1_Battle_10s,Atk_C3_Possess_10s,Atk_C5_Crease_10s,Def_C0_Slot_10s,Def_C1_Battle_10s,Def_C3_Possess_10s,Def_C5_Crease_10s,Atk_Active_5s,Def_Active_5s,Activation_Gap_5s,Atk_C0_Slot_5s,Atk_C1_Battle_5s,Atk_C3_Possess_5s,Atk_C5_Crease_5s,Def_C0_Slot_5s,Def_C1_Battle_5s,Def_C3_Possess_5s,Def_C5_Crease_5s,Atk_Active_2s,Def_Active_2s,Activation_Gap_2s,Atk_C0_Slot_2s,Atk_C1_Battle_2s,Atk_C3_Possess_2s,Atk_C5_Crease_2s,Def_C0_Slot_2s,Def_C1_Battle_2s,Def_C3_Possess_2s,Def_C5_Crease_2s,Atk_Active_1s,Def_Active_1s,Activation_Gap_1s,Atk_C0_Slot_1s,Atk_C1_Battle_1s,Atk_C3_Possess_1s,Atk_C5_Crease_1s,Def_C0_Slot_1s,Def_C1_Battle_1s,Def_C3_Possess_1s,Def_C5_Crease_1s
TeamA@TeamD,Shot,Team A,Team D,937,2.01,1.92,0.1,0.5774647887323944,0.9014084507042254,0.2535211267605634,0.28169014084507044,0.6197183098591549,1.0140845070422535,0.15492957746478872,0.1267605633802817,2.46,2.2,0.26,0.9142857142857143,0.7428571428571429,0.34285714285714286,0.45714285714285713,0.7714285714285715,1.0571428571428572,0.14285714285714285,0.22857142857142856,2.59,2.0,0.59,1.0,0.7058823529411765,0.47058823529411764,0.4117647058823529,0.5882352941176471,1.1176470588235294,0.0,0.29411764705882354,2.83,2.5,0.33,1.0,1.0,0.8333333333333334,0.0,0.5,2.0,0.0,0.0,2.0,2.75,-0.75,0.25,1.0,0.75,0.0,0.75,2.0,0.0,0.0
TeamA@TeamD,Shot,Team A,Team D,965,2.33,2.21,0.11,0.6571428571428571,1.1,0.38571428571428573,0.18571428571428572,0.5142857142857142,1.2,0.32857142857142857,0.17142857142857143,2.47,3.12,-0.65,0.4117647058823529,1.3235294117647058,0.5588235294117647,0.17647058823529413,0.7647058823529411,1.7058823529411764,0.29411764705882354,0.35294117647058826,2.5,4.11,-1.61,0.6111111111111112,1.0,0.5555555555555556,0.3333333333333333,1.4444444444444444,1.4444444444444444,0.5555555555555556,0.6666666666666666,2.86,5.14,-2.29,0.7142857142857143,0.42857142857142855,1.0,0.7142857142857143,2.2857142857142856,1.0,0.5714285714285714,1.2857142857142858,2.75,5.25,-2.5,0.75,0.0,1.0,1.0,2.0,1.0,0.5,1.75
TeamA@TeamD,Shot,Team A,Team D,977,1.75,2.78,-1.03,0.35384615384615387,0.9384615384615385,0.3384615384615385,0.12307692307692308,0.7692307692307693,1.323076923076923,0.4307692307692308,0.26153846153846155,1.41,2.41,-1.0,0.1875,0.875,0.28125,0.0625,0.5625,1.25,0.5625,0.03125,1.82,2.88,-1.06,0.23529411764705882,1.0588235294117647,0.5294117647058824,0.0,0.5882352941176471,1.7058823529411764,0.5294117647058824,0.058823529411764705,1.38,2.5,-1.12,0.25,0.625,0.5,0.0,0.625,1.75,0.125,0.0,1.25,2.25,-1.0,0.5,0.5,0.25,0.0,1.0,1.0,0.25,0.0
TeamA@TeamD,Shot,Team D,Team A,1068,1.8,2.13,-0.33,0.6,0.9142857142857143,0.17142857142857143,0.11428571428571428,0.7571428571428571,0.7571428571428571,0.35714285714285715,0.2571428571428571,2.03,1.91,0.11,0.6857142857142857,0.9714285714285714,0.2,0.17142857142857143,0.5428571428571428,0.8857142857142857,0.3142857142857143,0.17142857142857143,1.5,1.22,0.28,0.6111111111111112,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.6666666666666666,0.3888888888888889,0.0,1.57,1.43,0.14,0.8571428571428571,0.7142857142857143,0.0,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,1.75,1.5,0.25,1.0,0.75,0.0,0.0,0.75,0.5,0.25,0.0
TeamA@TeamD,Shot,Team D,Team A,1070,1.92,2.27,-0.35,0.704225352112676,0.8450704225352113,0.22535211267605634,0.14084507042253522,0.9436619718309859,0.6901408450704225,0.38028169014084506,0.2535211267605634,2.06,1.85,0.21,0.7647058823529411,0.7647058823529411,0.3235294117647059,0.20588235294117646,0.7352941176470589,0.6764705882352942,0.4117647058823529,0.029411764705882353,2.06,2.0,0.06,1.0,0.5625,0.375,0.125,1.0625,0.5,0.4375,0.0,3.0,3.0,0.0,1.4285714285714286,0.5714285714285714,0.7142857142857143,0.2857142857142857,2.142857142857143,0.42857142857142855,0.42857142857142855,0.0,3.75,3.75,0.0,1.75,0.25,1.25,0.5,3.0,0.0,0.75,0.0
TeamA@TeamD,Shot,Team D,Team A,1071,2.03,2.31,-0.28,0.7916666666666666,0.8194444444444444,0.2222222222222222,0.19444444444444445,1.0,0.6805555555555556,0.375,0.25,2.09,1.91,0.17,0.8857142857142857,0.6285714285714286,0.3142857142857143,0.2571428571428571,0.8571428571428571,0.6285714285714286,0.42857142857142855,0.0,2.41,2.24,0.18,1.2352941176470589,0.5294117647058824,0.29411764705882354,0.35294117647058826,1.411764705882353,0.35294117647058826,0.47058823529411764,0.0,3.38,3.12,0.25,1.75,0.25,0.625,0.75,2.375,0.125,0.625,0.0,3.6,3.2,0.4,2.2,0.2,0.4,0.8,2.4,0.2,0.6,0.0
TeamA@TeamD,Goal,Team D,Team A,1072,2.11,2.33,-0.22,0.8082191780821918,0.8767123287671232,0.2191780821917808,0.2054794520547945,0.9726027397260274,0.6986301369863014,0.3698630136986301,0.2876712328767123,2.03,1.92,0.11,0.7777777777777778,0.6388888888888888,0.2777777777777778,0.3333333333333333,0.8333333333333334,0.5555555555555556,0.3888888888888889,0.1388888888888889,2.61,2.5,0.11,1.1666666666666667,0.6666666666666666,0.2777777777777778,0.5,1.5,0.3888888888888889,0.3333333333333333,0.2777777777777778,3.11,3.0,0.11,1.4444444444444444,0.6666666666666666,0.2222222222222222,0.7777777777777778,1.6666666666666667,0.4444444444444444,0.3333333333333333,0.5555555555555556,3.4,3.0,0.4,1.0,1.2,0.0,1.2,1.2,0.6,0.2,1.0
TeamA@TeamD,Shot,Team D,Team A,1100,1.43,1.37,0.06,0.4126984126984127,0.6666666666666666,0.3492063492063492,0.0,0.2857142857142857,0.6666666666666666,0.30158730158730157,0.1111111111111111,1.38,1.71,-0.32,0.5882352941176471,0.5588235294117647,0.23529411764705882,0.0,0.4411764705882353,0.8529411764705882,0.23529411764705882,0.17647058823529413,1.18,2.12,-0.94,0.23529411764705882,0.8235294117647058,0.11764705882352941,0.0,0.11764705882352941,1.6470588235294117,0.29411764705882354,0.058823529411764705,1.83,3.5,-1.67,0.5,1.3333333333333333,0.0,0.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.16666666666666666,2.33,4.67,-2.33,1.0,1.3333333333333333,0.0,0.0,0.6666666666666666,2.6666666666666665,1.0,0.3333333333333333
TeamA@TeamD,Shot,Team A,Team D,1118,1.88,1.62,0.25,0.5972222222222222,0.6805555555555556,0.4166666666666667,0.18055555555555555,0.6388888888888888,0.6944444444444444,0.18055555555555555,0.1111111111111111,1.2,1.49,-0.29,0.3170731707317073,0.4634146341463415,0.4146341463414634,0.0,0.4146341463414634,0.7804878048780488,0.1951219512195122,0.0975609756097561,1.23,1.41,-0.18,0.13636363636363635,0.6363636363636364,0.45454545454545453,0.0,0.45454545454545453,0.9545454545454546,0.0,0.0,1.56,1.22,0.33,0.0,0.7777777777777778,0.7777777777777778,0.0,0.4444444444444444,0.7777777777777778,0.0,0.0,2.0,1.4,0.6,0.0,1.4,0.6,0.0,0.4,1.0,0.0,0.0
TeamA@TeamD,Shot,Team A,Team D,1254,2.47,2.39,0.09,0.8596491228070176,0.8245614035087719,0.3508771929824561,0.43859649122807015,1.1578947368421053,0.9122807017543859,0.21052631578947367,0.10526315789473684,2.06,1.7,0.36,0.8181818181818182,0.6666666666666666,0.2727272727272727,0.30303030303030304,0.9696969696969697,0.6363636363636364,0.030303030303030304,0.06060606060606061,2.39,1.61,0.78,0.8888888888888888,0.6666666666666666,0.3888888888888889,0.4444444444444444,1.0555555555555556,0.3888888888888889,0.05555555555555555,0.1111111111111111,1.67,2.17,-0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,1.67,2.0,-0.33,0.3333333333333333,0.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0
TeamA@TeamD,Shot,Team A,Team D,1317,1.39,1.65,-0.26,0.391304347826087,0.717391304347826,0.17391304347826086,0.10869565217391304,0.2391304347826087,1.065217391304348,0.21739130434782608,0.13043478260869565,1.0,1.29,-0.29,0.14285714285714285,0.75,0.10714285714285714,0.0,0.07142857142857142,1.0714285714285714,0.10714285714285714,0.03571428571428571,1.31,1.62,-0.31,0.25,0.875,0.1875,0.0,0.125,1.3125,0.125,0.0625,1.38,1.75,-0.38,0.25,0.875,0.25,0.0,0.0,1.5,0.25,0.0,1.6,1.6,0.0,0.4,0.8,0.4,0.0,0.0,1.4,0.2,0.0
TeamA@TeamD,Shot,Team D,Team A,1361,1.9,1.79,0.11,0.8625,0.6375,0.225,0.175,0.75,0.6875,0.1875,0.1625,2.41,2.2,0.22,1.2195121951219512,0.6585365853658537,0.2682926829268293,0.2682926829268293,1.0975609756097562,0.5121951219512195,0.2682926829268293,0.3170731707317073,2.61,2.13,0.48,1.4782608695652173,0.7391304347826086,0.2608695652173913,0.13043478260869565,1.173913043478261,0.5652173913043478,0.08695652173913043,0.30434782608695654,2.6,1.7,0.9,1.5,1.0,0.1,0.0,0.8,0.7,0.0,0.2,2.83,1.67,1.17,1.6666666666666667,1.1666666666666667,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
TeamA@TeamD,Shot,Team D,Team A,1367,2.18,2.07,0.12,0.9605263157894737,0.6578947368421053,0.34210526315789475,0.2236842105263158,0.868421052631579,0.6578947368421053,0.32894736842105265,0.21052631578947367,2.24,2.02,0.22,1.024390243902439,0.7073170731707317,0.4146341463414634,0.0975609756097561,0.8048780487804879,0.6585365853658537,0.3170731707317073,0.24390243902439024,2.11,2.26,-0.16,0.631578947368421,0.7368421052631579,0.5789473684210527,0.15789473684210525,0.6842105263157895,0.7894736842105263,0.631578947368421,0.15789473684210525,2.0,2.25,-0.25,0.375,1.0,0.5,0.125,0.75,1.125,0.375,0.0,2.75,2.25,0.5,0.75,1.0,0.75,0.25,0.75,1.25,0.25,0.0
TeamA@TeamD,Shot,Team A,Team D,1392,1.3,1.41,-0.11,0.24324324324324326,0.7972972972972973,0.24324324324324326,0.013513513513513514,0.24324324324324326,1.0,0.14864864864864866,0.013513513513513514,0.89,1.81,-0.92,0.0,0.6111111111111112,0.2777777777777778,0.0,0.25,1.3611111111111112,0.16666666666666666,0.027777777777777776,1.05,1.58,-0.53,0.0,0.631578947368421,0.42105263157894735,0.0,0.0,1.3157894736842106,0.2631578947368421,0.0,1.29,2.14,-0.86,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0,1.8571428571428572,0.2857142857142857,0.0,1.25,2.5,-1.25,0.0,0.75,0.5,0.0,0.0,2.25,0.25,0.0
TeamA@TeamD,Goal,Team D,Team A,1438,2.17,1.38,0.79,0.75,0.7307692307692307,0.38461538461538464,0.3076923076923077,0.19230769230769232,0.9423076923076923,0.25,0.0,1.83,1.62,0.21,0.4827586206896552,0.7931034482758621,0.3793103448275862,0.1724137931034483,0.3103448275862069,1.1724137931034482,0.13793103448275862,0.0,1.94,1.81,0.12,0.5,0.9375,0.5,0.0,0.25,1.4375,0.125,0.0,2.0,2.0,0.0,0.0,1.2857142857142858,0.7142857142857143,0.0,0.14285714285714285,1.8571428571428572,0.0,0.0,2.25,1.75,0.5,0.0,2.0,0.25,0.0,0.25,1.5,0.0,0.0
TeamA@TeamD,Goal,Team A,Team D,1462,1.58,1.6,-0.01,0.6527777777777778,0.6111111111111112,0.2361111111111111,0.08333333333333333,0.5833333333333334,0.7777777777777778,0.041666666666666664,0.19444444444444445,1.67,2.1,-0.43,0.8666666666666667,0.5333333333333333,0.2,0.06666666666666667,0.7333333333333333,1.0666666666666667,0.03333333333333333,0.26666666666666666,1.21,1.79,-0.57,0.5,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.5714285714285714,1.1428571428571428,0.0,0.07142857142857142,1.29,1.57,-0.29,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.1428571428571428,0.0,0.14285714285714285,1.25,1.75,-0.5,0.5,0.25,0.25,0.25,0.5,1.0,0.0,0.25
TeamA@TeamD,Shot,Team A,Team D,1473,1.93,2.15,-0.21,0.7540983606557377,0.8360655737704918,0.26229508196721313,0.08196721311475409,0.6557377049180327,1.2295081967213115,0.13114754098360656,0.13114754098360656,2.28,2.31,-0.03,0.78125,1.09375,0.34375,0.0625,0.65625,1.28125,0.25,0.125,3.0,2.94,0.06,1.2941176470588236,1.1764705882352942,0.5294117647058824,0.0,1.0588235294117647,1.2941176470588236,0.47058823529411764,0.11764705882352941,2.6,2.3,0.3,1.2,1.0,0.4,0.0,1.0,1.1,0.2,0.0,2.14,2.29,-0.14,1.0,0.8571428571428571,0.2857142857142857,0.0,1.1428571428571428,1.0,0.14285714285714285,0.0
TeamA@TeamD,Shot,Team D,Team A,1485,2.26,2.39,-0.14,0.7837837837837838,0.8783783783783784,0.33783783783783783,0.25675675675675674,1.0135135135135136,0.9594594594594594,0.1891891891891892,0.22972972972972974,2.1,2.38,-0.27,0.725,0.65,0.375,0.35,1.05,0.8,0.1,0.425,1.89,2.26,-0.37,0.42105263157894735,0.8947368421052632,0.21052631578947367,0.3684210526315789,0.6842105263157895,1.105263157894737,0.05263157894736842,0.42105263157894735,1.67,0.89,0.78,0.4444444444444444,1.1111111111111112,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,1.5,0.25,1.25,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0
TeamA@TeamD,Shot,Team D,Team A,1503,1.7,1.66,0.04,0.4857142857142857,0.8857142857142857,0.2,0.12857142857142856,0.4714285714285714,0.8857142857142857,0.11428571428571428,0.18571428571428572,1.43,1.49,-0.06,0.2,0.8285714285714286,0.3142857142857143,0.08571428571428572,0.34285714285714286,0.9142857142857143,0.17142857142857143,0.05714285714285714,2.0,1.13,0.87,0.13333333333333333,0.9333333333333333,0.7333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.13333333333333333,0.0,2.33,2.17,0.17,0.16666666666666666,1.3333333333333333,0.5,0.3333333333333333,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.0,3.25,3.25,0.0,0.25,2.0,0.5,0.5,1.75,1.0,0.5,0.0
TeamA@TeamD,Shot,Team A,Team D,1585,1.69,1.8,-0.1,0.7796610169491526,0.4915254237288136,0.1864406779661017,0.23728813559322035,0.9152542372881356,0.5932203389830508,0.06779661016949153,0.22033898305084745,1.29,1.39,-0.11,0.5,0.5,0.07142857142857142,0.21428571428571427,0.8928571428571429,0.35714285714285715,0.03571428571428571,0.10714285714285714,0.88,1.0,-0.12,0.35294117647058826,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,1.27,1.18,0.09,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.0,0.8181818181818182,0.18181818181818182,0.0,0.18181818181818182,2.4,1.6,0.8,0.8,1.2,0.4,0.0,1.2,0.4,0.0,0.0
TeamA@TeamD,Shot,Team A,Team D,1604,1.78,1.43,0.35,0.5217391304347826,0.8695652173913043,0.3333333333333333,0.057971014492753624,0.5942028985507246,0.7246376811594203,0.07246376811594203,0.043478260869565216,1.7,1.08,0.62,0.3,0.9,0.425,0.075,0.175,0.825,0.025,0.05,2.15,1.3,0.85,0.3,1.35,0.45,0.05,0.15,1.0,0.05,0.1,3.0,1.38,1.62,0.75,1.75,0.375,0.125,0.375,0.75,0.0,0.25,3.2,1.8,1.4,1.2,1.2,0.6,0.2,0.6,0.8,0.0,0.4
TeamA@TeamD,Shot,Team A,Team D,1607,1.87,1.33,0.53,0.49333333333333335,0.8933333333333333,0.4266666666666667,0.05333333333333334,0.4666666666666667,0.7066666666666667,0.08,0.08,2.12,1.29,0.83,0.36585365853658536,1.146341463414634,0.5853658536585366,0.024390243902439025,0.21951219512195122,0.9024390243902439,0.04878048780487805,0.12195121951219512,2.59,1.27,1.32,0.6363636363636364,1.2727272727272727,0.6363636363636364,0.045454545454545456,0.4090909090909091,0.5909090909090909,0.045454545454545456,0.22727272727272727,2.45,1.36,1.09,0.45454545454545453,1.1818181818181819,0.8181818181818182,0.0,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.18181818181818182,1.5,1.12,0.38,0.375,0.75,0.375,0.0,0.625,0.5,0.0,0.0
TeamA@TeamD,Shot,Team D,Team A,1635,1.64,1.74,-0.1,0.410958904109589,0.863013698630137,0.3561643835616438,0.0136986301369863,0.4794520547945205,0.8356164383561644,0.3561643835616438,0.0684931506849315,1.65,1.68,-0.03,0.35135135135135137,0.972972972972973,0.2972972972972973,0.02702702702702703,0.40540540540540543,0.972972972972973,0.21621621621621623,0.08108108108108109,1.81,1.69,0.12,0.5625,0.75,0.4375,0.0625,0.625,0.8125,0.1875,0.0625,2.0,1.67,0.33,0.5,1.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,1.75,1.5,0.25,0.5,0.75,0.5,0.0,0.75,0.75,0.0,0.0
TeamA@TeamD,Shot,Team A,Team D,1642,1.84,1.53,0.3,0.6027397260273972,0.8904109589041096,0.273972602739726,0.0684931506849315,0.4931506849315068,0.7671232876712328,0.2054794520547945,0.0684931506849315,1.67,1.31,0.36,0.5555555555555556,0.8888888888888888,0.19444444444444445,0.027777777777777776,0.4166666666666667,0.6388888888888888,0.1111111111111111,0.1388888888888889,1.63,1.16,0.47,0.3157894736842105,1.0,0.3157894736842105,0.0,0.15789473684210525,0.7894736842105263,0.0,0.21052631578947367,1.11,1.0,0.11,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,1.2,1.4,-0.2,0.0,1.0,0.2,0.0,0.2,1.0,0.0,0.2
TeamA@TeamD,Shot,Team A,Team D,1666,1.91,2.66,-0.75,0.5625,1.0625,0.1875,0.09375,0.796875,1.40625,0.28125,0.171875,1.79,2.62,-0.82,0.4411764705882353,1.2058823529411764,0.08823529411764706,0.058823529411764705,0.7352941176470589,1.3823529411764706,0.38235294117647056,0.11764705882352941,2.65,3.12,-0.47,0.7647058823529411,1.6470588235294117,0.11764705882352941,0.11764705882352941,0.8823529411764706,1.8823529411764706,0.17647058823529413,0.17647058823529413,3.78,3.89,-0.11,1.4444444444444444,1.8888888888888888,0.2222222222222222,0.2222222222222222,1.1111111111111112,2.4444444444444446,0.0,0.3333333333333333,4.17,3.83,0.33,2.0,1.6666666666666667,0.16666666666666666,0.3333333333333333,1.0,2.3333333333333335,0.0,0.5
TeamA@TeamD,Shot,Team A,Team D,1722,1.28,1.57,-0.29,0.2608695652173913,0.8115942028985508,0.17391304347826086,0.028985507246376812,0.2898550724637681,0.9710144927536232,0.2028985507246377,0.10144927536231885,1.26,1.58,-0.32,0.2894736842105263,0.7631578947368421,0.18421052631578946,0.02631578947368421,0.3684210526315789,1.0,0.07894736842105263,0.13157894736842105,1.36,1.09,0.27,0.09090909090909091,1.0,0.2727272727272727,0.0,0.22727272727272727,0.8636363636363636,0.0,0.0,0.64,0.91,-0.27,0.0,0.45454545454545453,0.18181818181818182,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.4,1.0,-0.6,0.0,0.4,0.0,0.0,0.4,0.6,0.0,0.0
TeamA@TeamD,Shot,Team D,Team A,1800,2.49,2.36,0.13,0.6956521739130435,0.9565217391304348,0.42028985507246375,0.42028985507246375,1.0579710144927537,1.1014492753623188,0.07246376811594203,0.13043478260869565,2.51,2.26,0.26,0.6571428571428571,0.9142857142857143,0.4857142857142857,0.45714285714285713,1.2571428571428571,0.9142857142857143,0.02857142857142857,0.05714285714285714,2.71,2.0,0.71,0.5294117647058824,0.9411764705882353,0.7647058823529411,0.47058823529411764,1.1764705882352942,0.7647058823529411,0.058823529411764705,0.0,2.88,2.38,0.5,0.625,1.125,0.625,0.5,1.25,1.0,0.125,0.0,3.25,3.25,0.0,0.5,1.75,0.25,0.75,2.0,1.0,0.25,0.0
TeamA@TeamD,Shot,Team D,Team A,1812,2.17,2.27,-0.1,0.6619718309859155,0.7323943661971831,0.43661971830985913,0.3380281690140845,1.1267605633802817,0.7746478873239436,0.07042253521126761,0.29577464788732394,1.85,2.26,-0.41,0.717948717948718,0.5384615384615384,0.3076923076923077,0.28205128205128205,1.0256410256410255,0.717948717948718,0.07692307692307693,0.4358974358974359,1.67,2.1,-0.43,0.7142857142857143,0.5714285714285714,0.23809523809523808,0.14285714285714285,0.7142857142857143,0.8095238095238095,0.047619047619047616,0.5238095238095238,2.62,2.62,0.0,0.75,1.25,0.625,0.0,0.875,1.5,0.0,0.25,3.25,3.25,0.0,1.25,1.25,0.75,0.0,1.5,1.5,0.0,0.25
TeamA@TeamD,Shot,Team D,Team A,1816,2.17,2.1,0.07,0.6521739130434783,0.782608695652174,0.4057971014492754,0.3333333333333333,1.0289855072463767,0.7101449275362319,0.07246376811594203,0.2898550724637681,1.68,1.65,0.03,0.6486486486486487,0.6486486486486487,0.24324324324324326,0.13513513513513514,0.6756756756756757,0.6216216216216216,0.02702702702702703,0.32432432432432434,2.47,1.73,0.73,0.8,1.1333333333333333,0.4,0.13333333333333333,0.8,0.8,0.0,0.13333333333333333,2.2,0.4,1.8,0.2,1.8,0.2,0.0,0.0,0.4,0.0,0.0,3.0,0.67,2.33,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
TeamA@TeamD,Shot,Team D,Team A,1852,1.83,1.93,-0.1,0.4583333333333333,0.9722222222222222,0.3194444444444444,0.08333333333333333,0.8611111111111112,0.8472222222222222,0.16666666666666666,0.05555555555555555,2.09,2.32,-0.24,0.38235294117647056,1.3235294117647058,0.38235294117647056,0.0,0.8529411764705882,1.1176470588235294,0.3235294117647059,0.029411764705882353,2.0,2.28,-0.28,0.0,1.6666666666666667,0.3333333333333333,0.0,0.6111111111111112,1.2222222222222223,0.4444444444444444,0.0,2.12,2.12,0.0,0.0,1.875,0.25,0.0,0.5,1.25,0.375,0.0,2.5,2.0,0.5,0.0,2.25,0.25,0.0,0.5,1.25,0.25,0.0
TeamA@TeamD,Shot,Team D,Team A,1920,1.49,1.25,0.25,0.3698630136986301,0.8356164383561644,0.2191780821917808,0.0684931506849315,0.5068493150684932,0.684931506849315,0.0136986301369863,0.0410958904109589,1.23,1.31,-0.08,0.15384615384615385,0.6666666666666666,0.358974358974359,0.05128205128205128,0.46153846153846156,0.7692307692307693,0.0,0.07692307692307693,1.42,1.68,-0.26,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.10526315789473684,0.8947368421052632,0.631578947368421,0.0,0.15789473684210525,1.78,3.11,-1.33,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,1.8888888888888888,0.8888888888888888,0.0,0.3333333333333333,2.17,3.67,-1.5,0.8333333333333334,1.0,0.0,0.3333333333333333,2.5,0.6666666666666666,0.0,0.5
TeamA@TeamD,Shot,Team D,Team A,1995,1.12,1.53,-0.41,0.17105263157894737,0.6710526315789473,0.14473684210526316,0.13157894736842105,0.32894736842105265,0.881578947368421,0.2236842105263158,0.09210526315789473,1.11,1.22,-0.11,0.19444444444444445,0.6666666666666666,0.1388888888888889,0.1111111111111111,0.25,0.8888888888888888,0.08333333333333333,0.0,0.76,1.57,-0.81,0.19047619047619047,0.5238095238095238,0.0,0.047619047619047616,0.42857142857142855,1.0952380952380953,0.047619047619047616,0.0,1.43,3.14,-1.71,0.5714285714285714,0.7142857142857143,0.0,0.14285714285714285,1.2857142857142858,1.7142857142857142,0.14285714285714285,0.0,1.5,4.0,-2.5,0.75,0.5,0.0,0.25,2.0,1.75,0.25,0.0
TeamA@TeamD,Shot,Team D,Team A,2004,1.58,1.81,-0.23,0.463768115942029,0.7246376811594203,0.2898550724637681,0.10144927536231885,0.6231884057971014,0.9420289855072463,0.10144927536231885,0.14492753623188406,2.09,2.74,-0.65,0.8235294117647058,0.7352941176470589,0.4117647058823529,0.11764705882352941,1.2352941176470589,1.088235294117647,0.11764705882352941,0.29411764705882354,2.19,3.06,-0.88,1.1875,0.1875,0.625,0.1875,1.5,0.875,0.0625,0.625,1.71,3.71,-2.0,1.1428571428571428,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.5714285714285714,1.1428571428571428,0.14285714285714285,0.8571428571428571,1.75,4.0,-2.25,1.5,0.25,0.0,0.0,2.25,0.75,0.25,0.75
TeamA@TeamD,Shot,Team D,Team A,2011,1.73,2.21,-0.48,0.5915492957746479,0.8028169014084507,0.23943661971830985,0.09859154929577464,0.8732394366197183,0.9859154929577465,0.18309859154929578,0.16901408450704225,1.89,2.35,-0.46,0.6486486486486487,0.8648648648648649,0.21621621621621623,0.16216216216216217,0.8918918918918919,0.918918918918919,0.2702702702702703,0.2702702702702703,2.35,2.35,0.0,0.5294117647058824,1.4705882352941178,0.17647058823529413,0.17647058823529413,0.6470588235294118,1.2352941176470589,0.47058823529411764,0.0,2.71,3.14,-0.43,0.8571428571428571,1.4285714285714286,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.2857142857142858,1.1428571428571428,0.0,2.25,3.25,-1.0,1.25,0.75,0.25,0.0,0.75,1.25,1.25,0.0
TeamA@TeamD,Shot,Team D,Team A,2011,1.73,2.21,-0.48,0.5915492957746479,0.8028169014084507,0.23943661971830985,0.09859154929577464,0.8732394366197183,0.9859154929577465,0.18309859154929578,0.16901408450704225,1.89,2.35,-0.46,0.6486486486486487,0.8648648648648649,0.21621621621621623,0.16216216216216217,0.8918918918918919,0.918918918918919,0.2702702702702703,0.2702702702702703,2.35,2.35,0.0,0.5294117647058824,1.4705882352941178,0.17647058823529413,0.17647058823529413,0.6470588235294118,1.2352941176470589,0.47058823529411764,0.0,2.71,3.14,-0.43,0.8571428571428571,1.4285714285714286,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.2857142857142858,1.1428571428571428,0.0,2.25,3.25,-1.0,1.25,0.75,0.25,0.0,0.75,1.25,1.25,0.0
