Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-11,Team D,Team A,2,13:14,5,5,2,1,Team A,3,Puck Recovery,47.0,40.5,,,0,0,,,
2025-10-11,Team D,Team A,2,13:13,5,5,2,1,Team A,17,Shot,33.0,8.5,Wristshot,Missed,1,0,,,
2025-10-11,Team D,Team A,2,13:09,5,5,2,1,Team A,45,Incomplete Play,83.0,-31.5,Indirect,,0,0,14,93.0,-0.5
2025-10-11,Team D,Team A,2,13:09,5,5,2,1,Team A,45,Puck Recovery,84.0,-29.5,,,0,0,,,
2025-10-11,Team D,Team A,2,13:08,5,5,2,1,Team D,52,Takeaway,94.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,2,13:06,5,5,2,1,Team D,52,Play,94.0,-14.5,Direct,,0,0,75,64.0,-13.5
2025-10-11,Team D,Team A,2,13:04,5,5,2,1,Team D,75,Play,61.0,-13.5,Indirect,,0,0,36,-14.0,-33.5
2025-10-11,Team D,Team A,2,13:01,5,5,2,1,Team D,36,Zone Entry,-26.0,-34.5,Carried,,0,0,3,,
2025-10-11,Team D,Team A,2,12:58,5,5,2,1,Team A,3,Takeaway,-87.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:55,5,5,2,1,Team A,3,Play,-93.0,23.5,Indirect,,0,0,14,-51.0,39.5
2025-10-11,Team D,Team A,2,12:54,5,5,2,1,Team A,14,Dump In/Out,-51.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,12:51,5,5,2,1,Team D,79,Puck Recovery,38.0,35.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:50,5,5,2,1,Team D,79,Play,20.0,38.5,Direct,,0,0,28,0.0,36.5
2025-10-11,Team D,Team A,2,12:48,5,5,2,1,Team D,28,Zone Entry,-25.0,39.5,Carried,,0,0,3,,
2025-10-11,Team D,Team A,2,12:47,5,5,2,1,Team D,28,Play,-51.0,40.5,Direct,,0,0,36,-47.0,-18.5
2025-10-11,Team D,Team A,2,12:45,5,5,2,1,Team D,36,Shot,-65.0,-15.5,Wristshot,Missed,0,0,,,
2025-10-11,Team D,Team A,2,12:42,5,5,2,1,Team A,20,Puck Recovery,-26.0,35.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:40,5,5,2,1,Team A,20,Play,5.0,23.5,Direct,,0,0,14,6.0,34.5
2025-10-11,Team D,Team A,2,12:38,5,5,2,1,Team A,14,Shot,32.0,38.5,Wristshot,Missed,0,0,,,
2025-10-11,Team D,Team A,2,12:38,5,5,2,1,Team A,14,Zone Entry,24.0,38.5,Carried,,0,0,44,,
2025-10-11,Team D,Team A,2,12:35,5,5,2,1,Team D,46,Puck Recovery,17.0,-38.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:35,5,5,2,1,Team D,46,Play,17.0,-38.5,Indirect,,0,0,36,-46.0,-34.5
2025-10-11,Team D,Team A,2,12:34,5,5,2,1,Team D,46,Zone Entry,-26.0,-35.5,Played,,0,0,72,,
2025-10-11,Team D,Team A,2,12:33,5,5,2,1,Team A,39,Faceoff Win,20.0,-21.5,Backhand,,0,0,12,,
2025-10-11,Team D,Team A,2,12:31,5,5,2,1,Team A,20,Play,15.0,-12.5,Direct,,0,0,72,5.0,20.5
2025-10-11,Team D,Team A,2,12:31,5,5,2,1,Team A,20,Puck Recovery,15.0,-12.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:29,5,5,2,1,Team A,72,Zone Entry,25.0,31.5,Dumped,,0,0,51,,
2025-10-11,Team D,Team A,2,12:29,5,5,2,1,Team A,72,Dump In/Out,9.0,30.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,12:26,5,5,2,1,Team D,84,Puck Recovery,92.0,-28.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:24,5,5,2,1,Team D,84,Play,93.0,-20.5,Direct,,0,0,12,88.0,-20.5
2025-10-11,Team D,Team A,2,12:23,5,5,2,1,Team D,12,Play,85.0,-20.5,Direct,,0,0,63,53.0,-37.5
2025-10-11,Team D,Team A,2,12:21,5,5,2,1,Team D,63,Incomplete Play,53.0,-37.5,Indirect,,0,0,84,85.0,-28.5
2025-10-11,Team D,Team A,2,12:21,5,5,2,1,Team A,9,Takeaway,78.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:20,5,5,2,1,Team A,9,Incomplete Play,77.0,-34.5,Direct,,0,0,39,62.0,-9.5
2025-10-11,Team D,Team A,2,12:18,5,5,2,1,Team A,9,Play,55.0,-37.5,Direct,,0,0,59,37.0,-31.5
2025-10-11,Team D,Team A,2,12:18,5,5,2,1,Team A,9,Puck Recovery,55.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:15,5,5,2,1,Team A,59,Play,34.0,4.5,Direct,,0,0,39,37.0,35.5
2025-10-11,Team D,Team A,2,12:14,5,5,2,1,Team A,39,Shot,58.0,33.5,Snapshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,2,12:12,5,5,2,1,Team D,51,Puck Recovery,93.0,6.5,,,0,0,,,
2025-10-11,Team D,Team A,2,12:11,5,5,2,1,Team D,51,Play,95.0,4.5,Indirect,,0,0,84,94.0,-25.5
2025-10-11,Team D,Team A,2,12:08,5,5,2,1,Team D,84,Play,86.0,-31.5,Direct,,0,0,63,9.0,-38.5
2025-10-11,Team D,Team A,2,12:06,5,5,2,1,Team D,63,Play,10.0,-36.5,Direct,,0,0,12,-15.0,-11.5
2025-10-11,Team D,Team A,2,12:05,5,5,2,1,Team D,12,Play,-15.0,-11.5,Direct,,0,0,37,-14.0,-36.5
2025-10-11,Team D,Team A,2,12:04,5,5,2,1,Team D,37,Zone Entry,-26.0,-38.5,Carried,,0,0,59,,
2025-10-11,Team D,Team A,2,12:03,5,5,2,1,Team D,37,Play,-34.0,-39.5,Direct,,0,0,12,-72.0,-38.5
2025-10-11,Team D,Team A,2,11:57,5,5,2,1,Team D,12,Play,-74.0,-36.5,Indirect,,0,0,63,-93.0,-20.5
2025-10-11,Team D,Team A,2,11:56,5,5,2,1,Team D,63,Play,-93.0,-20.5,Indirect,,0,0,37,-98.0,-10.5
2025-10-11,Team D,Team A,2,11:51,5,5,2,1,Team A,59,Puck Recovery,-79.0,-31.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:50,5,5,2,1,Team A,59,Play,-62.0,-37.5,Indirect,,0,0,20,-15.0,-36.5
2025-10-11,Team D,Team A,2,11:50,5,5,2,1,Team D,84,Puck Recovery,5.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:46,5,5,2,1,Team D,84,Play,18.0,9.5,Direct,,0,0,51,59.0,16.5
2025-10-11,Team D,Team A,2,11:45,5,5,2,1,Team D,51,Play,67.0,10.5,Direct,,0,0,12,24.0,-34.5
2025-10-11,Team D,Team A,2,11:43,5,5,2,1,Team D,12,Play,17.0,-35.5,Direct,,0,0,36,-24.0,13.5
2025-10-11,Team D,Team A,2,11:42,5,5,2,1,Team D,36,Zone Entry,-24.0,13.5,Carried,,0,0,59,,
2025-10-11,Team D,Team A,2,11:37,5,5,2,1,Team A,29,Play,-62.0,39.5,Direct,,0,0,92,-38.0,39.5
2025-10-11,Team D,Team A,2,11:37,5,5,2,1,Team A,29,Puck Recovery,-62.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:37,5,5,2,1,Team A,92,Dump In/Out,-37.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,11:33,5,5,2,1,Team D,88,Puck Recovery,92.0,25.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:25,5,5,2,1,Team D,88,Play,94.0,-0.5,Direct,,0,0,51,50.0,-39.5
2025-10-11,Team D,Team A,2,11:23,5,5,2,1,Team D,51,Play,55.0,-38.5,Direct,,0,0,28,17.0,-0.5
2025-10-11,Team D,Team A,2,11:21,5,5,2,1,Team A,59,Puck Recovery,-9.0,32.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:19,5,5,2,1,Team A,59,Zone Entry,25.0,37.5,Carried,,0,0,51,,
2025-10-11,Team D,Team A,2,11:18,5,5,2,1,Team A,59,Shot,61.0,29.5,Snapshot,On Net,0,0,,,
2025-10-11,Team D,Team A,2,11:15,5,5,2,1,Team D,28,Puck Recovery,73.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:14,5,5,2,1,Team D,28,Play,71.0,31.5,Direct,,0,0,36,34.0,38.5
2025-10-11,Team D,Team A,2,11:11,5,5,2,1,Team D,36,Zone Entry,-26.0,39.5,Carried,,0,0,48,,
2025-10-11,Team D,Team A,2,11:10,5,5,2,1,Team D,36,Play,-42.0,40.5,Direct,,0,0,28,-60.0,7.5
2025-10-11,Team D,Team A,2,11:07,5,5,2,1,Team D,28,Puck Recovery,-82.0,30.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:02,5,5,2,1,Team D,36,Incomplete Play,-54.0,39.5,Direct,,0,0,52,-30.0,22.5
2025-10-11,Team D,Team A,2,11:02,5,5,2,1,Team D,36,Puck Recovery,-54.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:01,5,5,2,1,Team A,29,Takeaway,-43.0,26.5,,,0,0,,,
2025-10-11,Team D,Team A,2,11:01,5,5,2,1,Team A,29,Dump In/Out,-39.0,25.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,2,10:59,5,5,2,1,Team A,29,Puck Recovery,-10.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:59,5,5,2,1,Team A,29,Dump In/Out,-10.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,10:58,5,5,2,1,Team D,88,Puck Recovery,20.0,10.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:57,5,5,2,1,Team D,88,Play,38.0,15.5,Direct,,0,0,52,42.0,38.5
2025-10-11,Team D,Team A,2,10:56,5,5,2,1,Team D,52,Play,47.0,38.5,Direct,,0,0,28,37.0,-19.5
2025-10-11,Team D,Team A,2,10:51,5,5,2,1,Team D,28,Dump In/Out,-1.0,3.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,10:50,5,5,2,1,Team D,28,Zone Entry,-26.0,3.5,Dumped,,0,0,5,,
2025-10-11,Team D,Team A,2,10:47,5,5,2,1,Team A,48,Play,-96.0,3.5,Direct,,0,0,88,-75.0,36.5
2025-10-11,Team D,Team A,2,10:47,5,5,2,1,Team A,48,Puck Recovery,-96.0,3.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:46,5,5,2,1,Team A,88,Play,-67.0,38.5,Direct,,0,0,92,-19.0,23.5
2025-10-11,Team D,Team A,2,10:44,5,5,2,1,Team D,88,Puck Recovery,15.0,4.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:41,5,5,2,1,Team D,88,Play,39.0,-23.5,Direct,,0,0,52,44.0,13.5
2025-10-11,Team D,Team A,2,10:38,5,5,2,1,Team D,52,Play,63.0,29.5,Direct,,0,0,88,70.0,-13.5
2025-10-11,Team D,Team A,2,10:35,5,5,2,1,Team D,88,Play,55.0,-8.5,Direct,,0,0,52,25.0,36.5
2025-10-11,Team D,Team A,2,10:33,5,5,2,1,Team D,52,Dump In/Out,2.0,38.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,10:32,5,5,2,1,Team D,52,Zone Entry,-26.0,38.5,Dumped,,0,0,48,,
2025-10-11,Team D,Team A,2,10:30,5,5,2,1,Team A,Go,Play,-96.0,1.5,Indirect,,0,0,48,-99.0,22.5
2025-10-11,Team D,Team A,2,10:30,5,5,2,1,Team A,Go,Puck Recovery,-96.0,1.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:28,5,5,2,1,Team A,48,Play,-92.0,28.5,Indirect,,0,0,46,-46.0,40.5
2025-10-11,Team D,Team A,2,10:24,5,5,2,1,Team A,46,Play,-14.0,38.5,Direct,,0,0,61,15.0,38.5
2025-10-11,Team D,Team A,2,10:23,5,5,2,1,Team A,61,Zone Entry,25.0,39.5,Dumped,,0,0,79,,
2025-10-11,Team D,Team A,2,10:23,5,5,2,1,Team A,61,Dump In/Out,25.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,10:19,5,5,2,1,Team D,44,Play,92.0,-26.5,Indirect,,0,0,79,93.0,16.5
2025-10-11,Team D,Team A,2,10:19,5,5,2,1,Team D,44,Puck Recovery,92.0,-26.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:13,5,5,2,1,Team D,79,Incomplete Play,76.0,39.5,Direct,,0,0,75,37.0,36.5
2025-10-11,Team D,Team A,2,10:12,5,5,2,1,Team A,88,Takeaway,42.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:11,5,5,2,1,Team A,88,Play,42.0,39.5,Direct,,0,0,61,68.0,23.5
2025-10-11,Team D,Team A,2,10:08,5,5,2,1,Team D,44,Puck Recovery,87.0,-13.5,,,0,0,,,
2025-10-11,Team D,Team A,2,10:07,5,5,2,1,Team D,44,Play,87.0,-21.5,Direct,,0,0,25,35.0,-16.5
2025-10-11,Team D,Team A,2,10:06,5,5,2,1,Team D,25,Play,35.0,-16.5,Direct,,0,0,75,45.0,-36.5
2025-10-11,Team D,Team A,2,10:05,5,5,2,1,Team D,75,Play,38.0,-36.5,Direct,,0,0,50,9.0,5.5
2025-10-11,Team D,Team A,2,10:02,5,5,2,1,Team D,50,Zone Entry,-26.0,-26.5,Carried,,0,0,45,,
2025-10-11,Team D,Team A,2,10:01,5,5,2,1,Team D,50,Play,-41.0,-31.5,Indirect,,0,0,25,-41.0,-31.5
2025-10-11,Team D,Team A,2,10:00,5,5,2,1,Team D,25,Shot,-50.0,-33.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,2,09:57,5,5,2,1,Team D,50,Puck Recovery,-97.0,5.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:54,5,5,2,1,Team D,50,Play,-58.0,38.5,Indirect,,0,0,25,-94.0,8.5
2025-10-11,Team D,Team A,2,09:53,5,5,2,1,Team D,25,Play,-94.0,8.5,Direct,,0,0,75,-93.0,-6.5
2025-10-11,Team D,Team A,2,09:50,5,5,2,1,Team D,75,Play,-90.0,8.5,Indirect,,0,0,79,-36.0,27.5
2025-10-11,Team D,Team A,2,09:48,5,5,2,1,Team D,79,Shot,-48.0,12.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,2,09:46,5,5,2,1,Team D,75,Puck Recovery,-82.0,25.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:44,5,5,2,1,Team D,75,Shot,-68.0,23.5,Wristshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,2,09:43,5,5,2,1,Team A,14,Faceoff Win,-69.0,22.5,Backhand,,0,0,77,,
2025-10-11,Team D,Team A,2,09:42,5,5,2,1,Team A,59,Puck Recovery,-72.0,18.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:39,5,5,2,1,Team A,59,Incomplete Play,-67.0,27.5,Direct,,0,0,71,-37.0,26.5
2025-10-11,Team D,Team A,2,09:36,5,5,2,1,Team D,42,Puck Recovery,-49.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:33,5,5,2,1,Team D,42,Play,-34.0,29.5,Indirect,,0,0,79,-37.0,35.5
2025-10-11,Team D,Team A,2,09:32,5,5,2,1,Team A,71,Takeaway,-57.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:31,5,5,2,1,Team A,71,Play,-49.0,36.5,Indirect,,0,0,14,-25.0,37.5
2025-10-11,Team D,Team A,2,09:26,5,5,2,1,Team D,79,Puck Recovery,22.0,38.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:25,5,5,2,1,Team D,79,Play,18.0,38.5,Direct,,0,0,77,-8.0,17.5
2025-10-11,Team D,Team A,2,09:21,5,5,2,1,Team D,77,Zone Entry,-25.0,37.5,Dumped,,0,0,59,,
2025-10-11,Team D,Team A,2,09:21,5,5,2,1,Team D,77,Dump In/Out,-21.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,09:18,5,5,2,1,Team A,Go,Play,-97.0,3.5,Direct,,0,0,59,-92.0,28.5
2025-10-11,Team D,Team A,2,09:18,5,5,2,1,Team A,Go,Puck Recovery,-97.0,3.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:17,5,5,2,1,Team A,59,Incomplete Play,-92.0,28.5,Indirect,,0,0,71,-37.0,28.5
2025-10-11,Team D,Team A,2,09:15,5,5,2,1,Team D,77,Takeaway,-60.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:14,5,5,2,1,Team D,77,Incomplete Play,-73.0,34.5,Direct,,0,0,8,-73.0,5.5
2025-10-11,Team D,Team A,2,09:11,5,5,2,1,Team A,14,Puck Recovery,-79.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:11,5,5,2,1,Team A,14,Play,-79.0,36.5,Indirect,,0,0,71,-68.0,38.5
2025-10-11,Team D,Team A,2,09:09,5,5,2,1,Team A,71,Dump In/Out,-45.0,40.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,09:08,5,5,2,1,Team D,79,Puck Recovery,-27.0,38.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:08,5,5,2,1,Team D,79,Shot,-27.0,38.5,Wristshot,On Net,1,0,,,
2025-10-11,Team D,Team A,2,09:05,5,5,2,1,Team A,39,Faceoff Win,-69.0,22.5,Backhand,,0,0,12,,
2025-10-11,Team D,Team A,2,09:03,5,5,2,1,Team A,39,Faceoff Win,-69.0,22.5,Backhand,,0,0,12,,
2025-10-11,Team D,Team A,2,09:02,5,5,2,1,Team A,20,Play,-72.0,36.5,Indirect,,0,0,5,-98.0,3.5
2025-10-11,Team D,Team A,2,09:02,5,5,2,1,Team A,20,Puck Recovery,-72.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,09:00,5,5,2,1,Team A,5,Play,-99.0,-7.5,Direct,,0,0,9,-80.0,-30.5
2025-10-11,Team D,Team A,2,08:59,5,5,2,1,Team A,9,Dump In/Out,-80.0,-30.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,08:57,5,5,2,1,Team D,37,Puck Recovery,-98.0,-14.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:56,5,5,2,1,Team D,37,Play,-98.0,-14.5,Indirect,,0,0,12,-74.0,39.5
2025-10-11,Team D,Team A,2,08:52,5,5,2,1,Team A,39,Puck Recovery,-62.0,37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:50,5,5,2,1,Team A,39,Dump In/Out,-39.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,08:47,5,5,2,1,Team D,84,Puck Recovery,13.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:45,5,5,2,1,Team D,84,Play,77.0,35.5,Indirect,,0,0,51,54.0,41.5
2025-10-11,Team D,Team A,2,08:42,5,5,2,1,Team D,51,Play,90.0,28.5,Indirect,,0,0,63,45.0,-37.5
2025-10-11,Team D,Team A,2,08:40,5,5,2,1,Team D,63,Incomplete Play,45.0,-37.5,Direct,,0,0,12,28.0,-12.5
2025-10-11,Team D,Team A,2,08:38,5,5,2,1,Team A,20,Puck Recovery,35.0,-20.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:38,5,5,2,1,Team A,20,Incomplete Play,35.0,-20.5,Direct,,0,0,9,51.0,-2.5
2025-10-11,Team D,Team A,2,08:35,5,5,2,1,Team D,51,Puck Recovery,91.0,23.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:32,5,5,2,1,Team A,9,Puck Recovery,87.0,32.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:28,5,5,2,1,Team A,9,Incomplete Play,62.0,35.5,Indirect,,0,0,20,96.0,14.5
2025-10-11,Team D,Team A,2,08:26,5,5,2,1,Team D,51,Takeaway,96.0,14.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:25,5,5,2,1,Team D,51,Play,77.0,32.5,Direct,,0,0,84,75.0,3.5
2025-10-11,Team D,Team A,2,08:23,5,5,2,1,Team D,84,Play,73.0,-1.5,Direct,,0,0,63,52.0,-29.5
2025-10-11,Team D,Team A,2,08:21,5,5,2,1,Team D,63,Play,52.0,-29.5,Indirect,,0,0,51,-6.0,39.5
2025-10-11,Team D,Team A,2,08:19,5,5,2,1,Team D,51,Zone Entry,-25.0,37.5,Dumped,,0,0,5,,
2025-10-11,Team D,Team A,2,08:19,5,5,2,1,Team D,51,Dump In/Out,-6.0,39.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,08:16,5,5,2,1,Team A,Go,Play,-97.0,-0.5,Direct,,0,0,48,-92.0,-23.5
2025-10-11,Team D,Team A,2,08:16,5,5,2,1,Team A,Go,Puck Recovery,-97.0,-0.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:13,5,5,2,1,Team A,48,Incomplete Play,-70.0,-37.5,Indirect,,0,0,14,9.0,-36.5
2025-10-11,Team D,Team A,2,08:09,5,5,2,1,Team D,52,Play,57.0,-31.5,Indirect,,0,0,88,50.0,-37.5
2025-10-11,Team D,Team A,2,08:09,5,5,2,1,Team D,52,Puck Recovery,57.0,-31.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:08,5,5,2,1,Team D,88,Incomplete Play,50.0,-37.5,Indirect,,0,0,63,13.0,-31.5
2025-10-11,Team D,Team A,2,08:06,5,5,2,1,Team D,28,Puck Recovery,24.0,-25.5,,,0,0,,,
2025-10-11,Team D,Team A,2,08:03,5,5,2,1,Team D,28,Zone Entry,-25.0,3.5,Carried,,0,0,48,,
2025-10-11,Team D,Team A,2,08:01,5,5,2,1,Team D,28,Play,-85.0,11.5,Direct,,0,0,36,-71.0,-9.5
2025-10-11,Team D,Team A,2,08:00,5,5,2,1,Team D,36,Shot,-71.0,-9.5,Snapshot,Missed,0,1,,,
2025-10-11,Team D,Team A,2,07:58,5,5,2,1,Team D,46,Puck Recovery,-50.0,40.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:56,5,5,2,1,Team A,48,Puck Recovery,-93.0,26.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:51,5,5,2,1,Team A,48,Play,-76.0,40.5,Indirect,,0,0,63,-49.0,37.5
2025-10-11,Team D,Team A,2,07:47,5,5,2,1,Team A,63,Dump In/Out,7.0,36.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,07:46,5,5,2,1,Team A,88,Faceoff Win,0.0,0.5,Backhand,,0,0,28,,
2025-10-11,Team D,Team A,2,07:45,5,5,2,1,Team A,45,Puck Recovery,-19.0,-20.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:44,5,5,2,1,Team A,45,Play,-50.0,-20.5,Direct,,0,0,72,-42.0,29.5
2025-10-11,Team D,Team A,2,07:42,5,5,2,1,Team A,72,Play,-32.0,36.5,Direct,,0,0,46,11.0,37.5
2025-10-11,Team D,Team A,2,07:41,5,5,2,1,Team A,46,Zone Entry,24.0,39.5,Dumped,,0,0,52,,
2025-10-11,Team D,Team A,2,07:41,5,5,2,1,Team A,46,Dump In/Out,11.0,37.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,07:36,5,5,2,1,Team D,Go,Incomplete Play,97.0,-2.5,Indirect,,0,0,88,90.0,-16.5
2025-10-11,Team D,Team A,2,07:36,5,5,2,1,Team D,Go,Puck Recovery,97.0,-2.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:34,5,5,2,1,Team A,61,Incomplete Play,77.0,-37.5,Indirect,,0,0,88,85.0,-30.5
2025-10-11,Team D,Team A,2,07:34,5,5,2,1,Team A,61,Puck Recovery,77.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:33,5,5,2,1,Team D,28,Takeaway,85.0,-30.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:29,5,5,2,1,Team D,88,Puck Recovery,94.0,7.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:28,5,5,2,1,Team D,88,Incomplete Play,88.0,30.5,Indirect,,0,0,36,65.0,26.5
2025-10-11,Team D,Team A,2,07:27,5,5,2,1,Team A,72,Puck Recovery,60.0,40.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:27,5,5,2,1,Team A,72,Incomplete Play,60.0,40.5,Indirect,,0,0,46,82.0,-35.5
2025-10-11,Team D,Team A,2,07:22,5,5,2,1,Team D,46,Play,76.0,-36.5,Indirect,,0,0,28,45.0,-32.5
2025-10-11,Team D,Team A,2,07:22,5,5,2,1,Team D,46,Puck Recovery,76.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:20,5,5,2,1,Team D,28,Dump In/Out,45.0,-32.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,2,07:17,5,5,2,1,Team D,46,Puck Recovery,19.0,-29.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:16,5,5,2,1,Team D,46,Incomplete Play,-3.0,-31.5,Direct,,0,0,36,-23.0,-16.5
2025-10-11,Team D,Team A,2,07:13,5,5,2,1,Team D,36,Puck Recovery,-39.0,-25.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:10,5,5,2,1,Team D,36,Play,-54.0,-34.5,Direct,,0,0,28,-39.0,-11.5
2025-10-11,Team D,Team A,2,07:06,5,5,2,1,Team D,28,Incomplete Play,-55.0,-34.5,Direct,,0,0,36,-56.0,5.5
2025-10-11,Team D,Team A,2,07:05,5,5,2,1,Team A,72,Takeaway,-50.0,-24.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:05,5,5,2,1,Team A,72,Dump In/Out,-42.0,-23.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,2,07:02,5,5,2,1,Team D,88,Puck Recovery,32.0,-35.5,,,0,0,,,
2025-10-11,Team D,Team A,2,07:02,5,5,2,1,Team D,88,Incomplete Play,32.0,-35.5,Indirect,,0,0,36,1.0,-27.5
2025-10-11,Team D,Team A,2,06:59,5,5,2,1,Team A,45,Puck Recovery,-27.0,-30.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:58,5,5,2,1,Team A,45,Play,-56.0,-19.5,Direct,,0,0,72,-62.0,14.5
2025-10-11,Team D,Team A,2,06:55,5,5,2,1,Team A,72,Play,-53.0,38.5,Direct,,0,0,45,-72.0,-13.5
2025-10-11,Team D,Team A,2,06:53,5,5,2,1,Team A,45,Incomplete Play,-49.0,-21.5,Direct,,0,0,88,-1.0,-5.5
2025-10-11,Team D,Team A,2,06:49,5,5,2,1,Team D,52,Play,22.0,8.5,Direct,,0,0,25,-10.0,0.5
2025-10-11,Team D,Team A,2,06:49,5,5,2,1,Team D,52,Puck Recovery,22.0,8.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:47,5,5,2,1,Team D,25,Zone Entry,-25.0,-10.5,Carried,,0,0,45,,
2025-10-11,Team D,Team A,2,06:47,5,5,2,1,Team D,25,Play,-36.0,-14.5,Direct,,0,0,50,-42.0,-38.5
2025-10-11,Team D,Team A,2,06:45,5,5,2,1,Team D,50,Shot,-58.0,-24.5,Wristshot,Missed,0,0,,,
2025-10-11,Team D,Team A,2,06:43,5,5,2,1,Team D,75,Incomplete Play,-67.0,39.5,Indirect,,0,0,50,-97.0,26.5
2025-10-11,Team D,Team A,2,06:43,5,5,2,1,Team D,75,Puck Recovery,-67.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,2,06:39,5,5,2,1,Team D,50,Puck Recovery,-97.0,12.5,,,0,0,,,
